iteration,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2
car_time,312.8985347985348,317.92649253731344,317.03622641509435,320.10555555555555,300.2082706766917,324.8618867924528,308.0191176470588,323.7470149253731
bus_time,2421.0926470588233,1289.7048387096775,1012.3726114649681,990.0872727272728,802.4286458333333,823.9055,783.9084507042253,748.3183486238532
