iteration,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2
car_time,317.1149253731343,315.70299625468164,307.49516728624536,325.54037037037034,314.27666666666664,304.2801470588235,307.64507575757574,301.8578947368421
bus_time,2205.8230769230768,1086.779831932773,862.7913333333333,758.4161849710982,725.2994350282486,576.2671568627451,579.1701923076923,525.9883720930233
